,Chr X,Chr 1,Chr 2,Chr 3,Chr 4,Chr 5,Chr 6,Chr 7,Chr 8,Chr 9,Chr 10,Chr 11,Chr 12,Chr 13,Chr 14,Chr 15,Chr 16,Chr 17,Chr 18,Chr 19,Chr 20,Chr 21,Chr 22,Chr Y,del(18)(p11),i(18)(q10),inv(9)(p12q13),del(5)(p14),i(X)(q10),del(X)(p22),del(X)(q21),del(X)(q22)
Chr X,156,1,0,0,0,1,1,0,0,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,6,0,1,5,1,0
Chr 1,0,64,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Chr 2,0,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Chr 3,0,0,0,65,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Chr 4,0,0,0,0,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Chr 5,2,0,2,0,4,169,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
Chr 6,1,0,1,0,0,0,64,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Chr 7,1,0,0,0,0,0,1,60,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0
Chr 8,2,0,0,0,0,0,0,0,60,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Chr 9,12,0,1,0,2,2,1,1,4,214,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,13,0,0,4,0,1
Chr 10,1,0,0,0,0,0,0,0,0,1,66,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Chr 11,0,0,0,0,0,0,0,0,0,0,0,63,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Chr 12,0,0,0,0,0,0,0,0,0,0,0,3,62,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chr 13,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Chr 14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,59,4,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0
Chr 15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,61,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Chr 16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,59,0,2,2,0,1,0,1,0,0,0,0,0,0,0,1
Chr 17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,63,1,0,2,0,0,2,0,0,0,0,0,0,0,0
Chr 18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,159,1,0,0,0,4,8,0,0,0,0,0,0,0
Chr 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,4,1,0,0,0,0,0,0,0,0
Chr 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,0,2,0,0,0,0,0,0,0,0,0
Chr 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,1,1,0,0,0,0,0,0,0,0
Chr 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,1,58,3,0,0,0,0,0,0,0,0
Chr Y,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,3,0,0,0,2,256,2,0,0,0,0,0,0,0
del(18)(p11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,5,54,0,0,0,0,0,0,0
i(18)(q10),0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,4,0,0,0,0,2
inv(9)(p12q13),2,1,0,0,0,0,1,1,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,148,0,2,2,0,0
del(5)(p14),0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0
i(X)(q10),4,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,0,2,3
del(X)(p22),14,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
del(X)(q21),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47,1
del(X)(q22),1,0,0,0,0,1,0,0,1,4,1,4,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24
